INDEX;TIMESTAMP;LATITUDE;LONGITUDE;HORIZONTAL_ACCURACY;VERTICAL_ACCURACY;SPEED;SPEED_ACCURACY;ALTITUDE;COURSE;COURSE_ACCURACY;TRANSITION_TO
133;1614444100;48.82272482801565;9.076257428445718;5.043643541692887;2.89589310181306;10.134441259558733;1.3836007611592873;312.71122213453054;166.22528076171875;6.473640998141576;none
134;1614444101;48.822603061065756;9.076228781277662;5.087700115065082;2.8177729809116254;11.710642183761857;1.4787845379834;313.5559110343456;193.2180938720703;5.483362103952565;none
135;1614444102;48.822466493589864;9.076196756969201;5.143152194217322;2.7152389471106186;13.377088256354432;1.5909072840743264;315.1921453336254;192.07110595703125;5.150462663860139;none
136;1614444103;48.822310006077;9.076127127602655;5.204379670964975;2.595952479001752;14.620062637558508;1.7384576175738546;317.69215206149966;192.07110595703125;5.155366642163002;none
137;1614444104;48.82214207899941;9.076089886917956;5.241765667224856;2.5196090416355466;15.735233711151118;1.8068582221797644;317.394056359306;181.6895751953125;5.196037009272215;none
138;1614444105;48.82195662295447;9.076102862045474;5.226721178603614;2.5506710399275865;17.68575438780971;1.8667402460231228;315.8122329097241;167.33120727539062;5.233146192313337;none
139;1614444106;48.821783653582116;9.076178068347758;5.203482319672403;2.597750715839674;18.41983756935074;1.888713868461057;318.65928576514125;154.91970825195312;5.33210626072903;none
140;1614444107;48.821617751850475;9.076309737238182;5.2091620983797835;2.5863424494046345;19.131007029917193;1.8845920772401263;319.6388998795301;147.7662353515625;5.448762341609419;none
141;1614444108;48.82147791800951;9.076467448756938;5.193255519990397;2.6181356223232797;18.56172303367778;1.866395111300104;317.6483512111008;154.56446838378906;5.512677550630074;none
142;1614444109;48.821323450862685;9.076556056042255;5.231921023528023;2.5399880779945248;18.143351845035657;1.8592138863630725;316.3294308949262;166.36178588867188;5.48848850162869;none
143;1614444110;48.82117914908786;9.07659727194828;5.2494572086560805;2.503544696480881;17.12006349152528;1.792210384828209;317.05401603039354;177.26583862304688;5.359268322631973;none
144;1614444111;48.82103756097227;9.076563804066932;5.308872504415988;2.374954686861362;15.966736996016378;1.7965732788643867;316.32419197354466;191.6829071044922;5.183434620150228;none
145;1614444112;48.82089313295132;9.076502522978538;5.343265351500554;2.3548634526311276;15.878855240677002;1.770912383051301;317.0419880915433;206.630859375;5.125671549183885;none
146;1614444113;48.82073333638362;9.076343460209443;5.413249340140933;2.277802450268817;17.38482404922515;1.858213487385289;317.6874496927485;214.9014129638672;5.254031020822097;none
147;1614444114;48.8205701573855;9.07617266198589;5.584564366891576;2.211754266476284;19.376997003658772;1.9930030108117078;319.70833185780793;214.9014129638672;5.362078778932205;none
148;1614444115;48.82038768055018;9.075967036884277;5.648922197602659;2.2358884662444836;21.878149948407053;2.1315457078645927;321.41262447088957;207.71319580078125;5.387079804757381;none
149;1614444116;48.820190366714826;9.07573560225422;5.78660622071818;2.190040007990702;24.5383552818179;2.315104850095727;322.77626887056977;216.44735717773438;5.3948210427444305;highwayEntrance
150;1614444117;48.8199879646379;9.075488032653501;5.964657681431502;2.127712737485794;26.555572446159566;2.4690368682786765;324.8521705465391;213.764404296875;5.411086360222377;none
151;1614444118;48.819782535278634;9.075225672803464;6.0302797884213;2.089809362868247;28.046199553404488;2.5933472440555216;323.7220102213323;219.58456420898438;5.393735120485778;none
152;1614444119;48.819568694995;9.074959699688034;6.109070913297503;2.0506592096377947;29.175493599492782;2.6996584486566366;324.7870447235182;219.90235900878906;5.378233041182072;none
153;1614444120;48.8193546720281;9.074708452155129;6.224324716374839;1.9993361332312718;29.403608988737197;2.702507980003979;319.84233082458377;220.6247100830078;5.401910313623628;none
154;1614444121;48.81914682174007;9.07445092165377;6.258774946664379;2.0056786822813266;29.540715671562733;2.7149326276686927;317.81882394477725;221.71713256835938;5.386161311370734;none
155;1614444122;48.8189451161072;9.074179889066318;6.303264000808878;2.0850385576434816;29.942303933052827;2.756586706864543;316.5111543620005;222.12271118164062;5.3732321659255895;none
156;1614444123;48.81874237888109;9.073892929931603;6.330111598103988;2.037580294166191;30.49202648672847;2.8258343005843867;316.70098102185875;220.74652099609375;5.360914093046908;none
157;1614444124;48.8185347983378;9.073596201455098;6.312509186496282;2.0614554139959984;30.897271885673756;2.859816012065576;316.9566456740722;223.47787475585938;5.34901137971287;none
158;1614444125;48.81833354755099;9.073287663824772;6.293206701412957;2.1019007401417302;31.133081539456427;2.8816398050322323;316.78953434713185;225.81692504882812;5.334519352396252;none
159;1614444126;48.818131461134506;9.072992347326089;6.3047427774954095;2.1299420499627484;31.048420480694105;2.889066069327634;315.69492466095835;226.45831298828125;5.332778229852349;none
160;1614444127;48.81793923251459;9.072697602360353;6.253665891265259;2.166215820172203;30.770456973404883;2.8686948037827666;315.6305774394423;227.01380920410156;5.31663823830711;none
161;1614444128;48.817749728007065;9.07239298677483;6.166698575690862;2.2314614677899502;30.773704040246187;2.9126814669097976;315.99168866313994;228.8791961669922;5.284116571172287;none
162;1614444129;48.8175615242903;9.072071265821869;6.149922663175454;2.250357973496146;31.13971584489862;2.9537673180475643;318.5909193819389;229.6629638671875;5.2865516698255455;none
163;1614444130;48.81737490622746;9.071740775834224;6.104305768541873;2.2641544235305737;31.463870518728744;2.9571782271503277;318.8666265141219;230.55429077148438;5.297061419186621;none
164;1614444131;48.817193733125286;9.071398299440578;6.100594337825009;2.2447350254033367;31.84946454712741;2.982474173445582;319.2053968347609;232.3590545654297;5.304875576425532;none
165;1614444132;48.81701194918345;9.071043685874665;6.093552048733063;2.204092580921389;32.36160274107059;3.00834311420759;322.5741557115689;233.0520782470703;5.325745499985574;none
166;1614444133;48.81683448177573;9.070693989277434;6.195780868368845;2.1583733457298107;32.4689196683314;3.012453321611009;323.23802415281534;234.09194946289062;5.365909648957917;none
167;1614444134;48.81665999770286;9.0703259533125;6.274459595989521;2.1246304790912736;32.60239347389518;3.103435323641999;324.37190435640514;234.54052734375;5.534238294654726;none
168;1614444135;48.81648963369429;9.069950266932459;6.300714738685963;2.0947508639260035;32.844173929869534;3.2786386927578257;327.15852161869407;234.54052734375;5.7131681389390705;none
169;1614444136;48.81633488551404;9.069581161955856;6.206516552000838;2.2048760986617357;32.32141307683092;3.11998282630968;328.74057924654335;237.56448364257812;5.481416560899002;none
170;1614444137;48.81618012930475;9.069200632783552;6.2312469265307415;2.23280138533169;32.36278382667808;3.251464392357841;332.0397754125297;236.94309997558594;5.6749659827393035;none
171;1614444138;48.81603015961372;9.068839848625894;6.353174871237624;2.241665438917299;31.773956952446877;3.1411971738603977;329.02155963983387;238.99110412597656;5.687116432534923;none
