INDEX;TIMESTAMP;LATITUDE;LONGITUDE;HORIZONTAL_ACCURACY;VERTICAL_ACCURACY;SPEED;SPEED_ACCURACY;ALTITUDE;COURSE;COURSE_ACCURACY;TRANSITION_TO
26;1614442968;48.790404102399265;8.982415007013447;9.484589302728569;2.680801608173925;6.198532394516016;1.2701403698906397;369.1576576102525;97.46302032470703;10.921005361304037;none
27;1614442969;48.79039429032501;8.982528363173994;5.091855724282917;2.8102566281171053;6.896563506107229;1.3505812284980334;368.88549624662846;97.46302032470703;8.840785974814194;none
28;1614442970;48.790381977785984;8.982670606525174;5.041057619771954;2.9003922332898284;8.219716919518087;1.416754310108494;369.0511571839452;97.46302032470703;7.0875175911955735;none
29;1614442971;48.79036963015472;8.982813255289555;5.000880367000396;2.9691299378334426;8.988268504733673;1.2988529040320722;369.2602063268423;97.46302032470703;6.091657093426273;none
30;1614442972;48.79035873016225;8.982939179821233;4.9832329763838015;2.998654054049894;8.842071885309013;1.2586427761999137;368.033679635264;97.46302032470703;6.148535405810708;none
31;1614442973;48.79034847174249;8.983057692464582;4.97228096978253;3.01677957271116;8.516557179453494;1.230699655621279;367.65279460605234;97.46302032470703;6.205267052079995;none
32;1614442974;48.790345602879476;8.983166038834451;4.953780265887529;3.0470638506752894;8.092664648278657;1.2870771742719582;366.57281317561865;94.2679214477539;6.672824912830578;none
33;1614442975;48.790340945138425;8.983260492775475;4.9276318649500945;3.089171610046501;6.888712201806062;1.3524135528492034;368.15890916530043;94.2679214477539;8.33772489397205;none
34;1614442976;48.790338807041636;8.98330385079981;8.006757836971566;3.1292524224109526;4.879971990093654;1.3265456652464047;365.61455285921693;94.2679214477539;12.33263582906067;none
35;1614442977;48.79026061662635;8.983329109875717;4.882426813056803;3.160133770575673;3.5477246033986662;1.3348103649884009;365.25980648212135;122.68175749557805;17.106655516980176;none
36;1614442978;48.79025492774258;8.9833248830087;4.890352324884366;3.147855011160285;1.965937232050112;1.38806466432745;364.3413999574259;133.31792220644135;180.0;none
37;1614442979;48.790259741140446;8.983318071991242;4.897872530186;3.1361412134720945;0.0;3.5710587542139165;364.8831976214424;136.09406788823767;180.0;none
38;1614442980;48.79026267334393;8.983317754762858;4.912109585091517;3.113794543132364;0.0;3.251491587359634;364.8949426561594;136.09406712755796;180.0;none
39;1614442981;48.79033770508439;8.983326197251733;8.441030921771441;3.1067313668532788;0.0;3.6434872973666055;365.3893605498597;94.2679214477539;180.0;none
40;1614442982;48.79033754687925;8.98332940546938;8.143326675054697;3.115233270313991;0.0;3.742154707139023;365.3090600417927;94.2679214477539;180.0;none
41;1614442983;48.790337377092705;8.983332848545025;8.134213933008224;3.090416283946505;0.0;3.482985836282193;365.2298365402967;94.2679214477539;180.0;none
42;1614442984;48.79033621463659;8.983356421860615;9.83815633607306;3.066777793296775;1.8331436929438254;4.091838913537089;365.1840703357011;94.2679214477539;124.66726735890866;none
43;1614442985;48.79032379840065;8.983382402399961;11.669324412034124;3.0401603892632196;3.3364948468195896;2.9849009832060953;365.53991048038006;149.5186610258443;38.70019542169178;none
44;1614442986;48.79017586773939;8.98339220269967;4.916365566686062;3.107070428473173;5.005334537763118;2.7834122435467648;366.18793750181794;162.18511007693883;25.281209447402436;none
45;1614442987;48.79010940342985;8.98338420847881;4.929921929943747;3.0855156453093144;6.969773670858518;2.6002319324732146;366.20878695324063;181.1452754819946;17.006869372663065;none
46;1614442988;48.79003226779464;8.983370787029983;4.934407538179417;3.078337096542057;8.634674391350005;2.076960130027478;366.91419063601643;184.19535909401523;10.881676179163088;none
47;1614442989;48.78994450870938;8.983354287656994;4.93859865832812;3.0716087518999764;9.574843399046916;2.503025653931969;368.26956977974623;185.01704932123286;11.874328133728762;none
48;1614442990;48.789845339089496;8.983343594712784;4.946475526866126;3.0589077944428644;10.41772555327584;2.372145314218332;369.1337957531214;184.60946222423095;10.321576085100567;none
49;1614442991;48.78974072889068;8.983340472366512;4.958096618747338;3.0400353537344005;11.211156607250663;2.515354417238655;368.43319476395845;182.15215344058493;10.411584491155859;none
50;1614442992;48.78963153540011;8.983337986314393;4.961804880952959;3.033979129153696;11.890163046497664;1.8575063087052623;368.6806044904515;181.55777648004496;7.283972326050542;none
51;1614442993;48.7895180226282;8.983329368569715;4.96897936406328;3.0222146039456086;12.390909458709444;2.284329328479258;369.4202192472294;182.43657121972538;8.629271660648898;none
52;1614442994;48.78940252523607;8.983309814218767;4.977152086504486;3.008736302933988;12.51879128068226;1.731145566492953;369.4264258155599;185.24752522522422;6.574011784309355;none
53;1614442995;48.78928263436702;8.983274837264364;4.981687396916801;3.0012210368763497;12.588502151675902;1.7750401972938241;369.6782347904518;188.19348672113938;6.710393793162186;none
54;1614442996;48.789177785273594;8.98324495675886;4.982279439752258;3.0002380933870496;12.196534233292143;2.0289398562331007;370.00286797247827;190.3259674329388;7.725245265713849;none
55;1614442997;48.789076388357806;8.983204754226787;4.9698845915664736;3.0207257702908055;11.720721403387925;1.8615115510604343;369.46154849231243;193.51183648431163;7.465756355437294;none
56;1614442998;48.788982797586044;8.983169740605254;4.960691586773561;3.0357990733417854;11.005956710915596;2.0464490977666636;369.4682004349306;193.43107289167767;8.82036569034682;none
57;1614442999;48.78889658780236;8.983141081531253;4.948810247814323;3.055129156666995;10.140504973652508;1.9369312513513204;369.0532864117995;188.15374755859375;8.72181878896497;none
58;1614443000;48.788818554370295;8.983112258630602;4.9402955510947235;3.068878769293848;9.216358428661392;1.9444156512198223;369.2334146881476;189.55780029296875;9.621372817748869;none
59;1614443001;48.788750374666314;8.983084974505871;4.934842943510072;3.077639055457558;8.034134173909125;2.2686337008078503;369.0096586002037;189.55780029296875;12.899257329339015;trafficLight
60;1614443002;48.78868617408255;8.983089184019455;4.931617654699017;3.0828046225231014;6.818409194139344;2.0483960217492934;369.3201584722847;189.55780029296875;13.742155665222032;none
61;1614443003;48.78863366153372;8.983075802811474;4.930193596831033;3.085081543582782;5.779347641422025;2.4659331594994884;369.2126559643075;189.55780029296875;19.587704440854836;none
62;1614443004;48.788600413436896;8.983067330556448;4.932113726650643;3.082010905265123;4.022017692980185;2.8403703291940654;369.15238128695637;189.55780029296875;32.498116587311124;none
63;1614443005;48.78858296390058;8.983062884078745;4.928773064535548;3.0873505002020263;2.352444369023652;2.9891773895182228;369.122501433827;189.55780029296875;58.40776170794443;none
64;1614443006;48.78858087295135;8.983062351266524;4.9276374121274635;3.0891627615570196;0.0;3.322338986631313;369.35550102218986;189.55780029296875;180.0;none
65;1614443007;48.78857834635695;8.983061707443827;4.92251604017875;3.09731704334118;0.0;3.400618740330086;369.6253492599353;189.55780029296875;180.0;none
66;1614443008;48.78857633456845;8.98306119480204;4.919266991609259;3.102474705465368;0.0;3.05802379912754;369.7026802068576;189.55780029296875;180.0;none
67;1614443009;48.788579144973035;8.983037378173726;4.919608113939991;3.1019337578427817;0.0;3.4992769364134024;369.7955180378631;189.55780029296875;180.0;none
68;1614443010;48.7885800479681;8.98303948308467;4.917453150788183;3.1053488600465187;0.0;3.449346823387744;369.94999195542186;189.55780029296875;180.0;none
69;1614443011;48.788579060107594;8.983038488391111;4.915230692911575;3.108865431029274;0.0;3.5935121180103327;370.09950916748494;189.55780029296875;180.0;none
70;1614443012;48.788577598999666;8.983037042564971;4.91524979613374;3.108835227926379;0.0;3.551404026966794;370.11687772441655;189.55780029296875;180.0;none
71;1614443013;48.78857745815977;8.983037103440072;4.913727307243706;3.1112410679399884;0.0;2.974690371360277;370.0685782292858;189.55780029296875;180.0;none
72;1614443014;48.78857745815977;8.983037103440072;4.91702367488396;3.1060288494184136;0.0;3.7599447284181315;370.0685782292858;189.55780029296875;180.0;none
73;1614443015;48.78857745815977;8.983037103440072;4.916907783179187;3.1062123051235186;0.0;3.1217947948652855;370.0685782292858;189.55780029296875;180.0;none
74;1614443016;48.78857006393835;8.98305959692916;4.916199374546006;3.1073333812937247;0.0;3.845613354212187;370.2383472751826;189.55780029296875;180.0;none
75;1614443017;48.78856832370766;8.983059153485522;4.916092594859645;3.107502314006379;0.0;3.4884535592047055;370.3154540332034;189.55780029296875;180.0;none
76;1614443018;48.788565266313356;8.98305837440297;4.910099966968045;3.1169625193719033;0.0;3.1595611896285356;370.355856269598;189.55780029296875;180.0;none
77;1614443019;48.7885634260658;8.983057905472958;4.912373266290702;3.1133785387294712;0.0;3.611710909068236;370.4131216760725;189.55780029296875;180.0;none
78;1614443020;48.788562927100045;8.983057778327078;4.910517360541875;3.1163049087991532;0.0;3.784150005253672;370.43725969456136;189.55780029296875;180.0;none
79;1614443021;48.78856370663162;8.983057976967666;4.908393567791563;3.1196489572468304;0.0;3.278105570281617;370.556439419277;189.55780029296875;180.0;none
80;1614443022;48.78856365841136;8.98305796468021;4.903286860658058;3.12766925919076;0.0;3.539974436438597;370.555555046536;189.55780029296875;180.0;none
81;1614443023;48.78856365841136;8.98305796468021;4.904436918563633;3.1258655672659525;0.0;3.6268185769179415;370.555555046536;189.55780029296875;180.0;none
82;1614443024;48.78856365841136;8.98305796468021;4.9021132529975295;3.129508377936511;0.0;3.1166654525938107;370.555555046536;189.55780029296875;180.0;none
83;1614443025;48.78856271299775;8.983032740209831;4.898973256502022;3.134421488068702;0.0;3.424503478451104;370.7581041697413;189.55780029296875;180.0;none
84;1614443026;48.78855993052129;8.98305701474353;4.8950875824871325;3.14048636242368;0.0;3.4421008695767132;370.73249118681997;189.55780029296875;180.0;none
85;1614443027;48.78855988237735;8.983057002476022;4.8922321223125715;3.1449327328580297;0.0;3.6090392964075053;370.79446627385914;189.55780029296875;180.0;none
86;1614443028;48.788560056036424;8.983057046728167;4.892351308319035;3.144747320338768;0.0;3.4243801591892025;370.85361838527024;189.55780029296875;180.0;none
87;1614443029;48.788560056036424;8.983057046728167;4.890058342450996;3.1483116809195124;0.0;3.6424911866937446;370.85361838527024;189.55780029296875;180.0;none
88;1614443030;48.788560056036424;8.983057046728167;4.885756970222381;3.1549827037104734;0.0;3.725723956346635;370.85361838527024;189.55780029296875;180.0;none
89;1614443031;48.78856141558947;8.983033593457355;4.884336857292603;3.157180783116774;0.0;3.4064222659376595;370.98282148502767;189.55780029296875;180.0;none
90;1614443032;48.78856085515682;8.983034264657157;4.885529194341125;3.155335405948057;0.0;3.699114035778878;370.99290866125375;189.55780029296875;180.0;none
91;1614443033;48.788559003331805;8.983032816917785;4.881808020817225;3.1610896033920715;0.0;3.751072261853727;371.03649453260005;189.55780029296875;180.0;none
92;1614443034;48.78855741808477;8.98303258731404;4.882611031725033;3.159849133371061;0.0;3.644752021191593;371.0288071008399;189.55780029296875;180.0;none
93;1614443035;48.7885529481668;8.983055235507576;4.879659526421345;3.1644051477322326;0.0;3.092765064765426;371.0164350066334;189.55780029296875;180.0;none
94;1614443036;48.78855021119043;8.983054538073672;4.886014266143046;3.154584223607838;0.0;3.677628869869794;371.0560846189037;189.55780029296875;180.0;none
95;1614443037;48.7885516103737;8.983030600232544;4.88909716594471;3.1498041105345336;0.0;3.2696965953695103;371.07833432685584;189.55780029296875;180.0;none
96;1614443038;48.78855428903674;8.983033128083834;4.895483286235444;3.139869492029606;0.0;3.1716687271057182;371.1365316407755;189.55780029296875;180.0;none
97;1614443039;48.78855579832463;8.98303748527554;4.899229646380256;3.134020725014056;0.0;3.4350752986581123;371.15483826212585;189.55780029296875;180.0;none
98;1614443040;48.78855057923785;8.983037152101133;4.911273163567854;3.115113632856278;0.0;3.670836307868211;371.15912196133286;189.55780029296875;180.0;none
99;1614443041;48.78852942275753;8.983026495527172;4.913315186220486;3.1118918544261773;2.2776123088334317;3.461377042797842;371.27853388153017;190.6779327392578;70.44319564299288;none
100;1614443042;48.78849715156936;8.983012298650584;4.91626813420448;3.1072245920426225;3.9169060752432636;2.8631152460407163;371.35227472055703;191.72317504882812;33.23820394260046;none
101;1614443043;48.78844959428852;8.983018980459338;4.9200749358475795;3.10119326363793;5.229972458473418;2.51807521735383;371.4914842536673;194.63015747070312;22.047391920824666;none
102;1614443044;48.78840963584353;8.983003194832158;8.120772996040245;3.0945462636524668;6.253440954905204;2.474987124218448;371.73715985380113;233.26932799468017;18.23464921158216;none
103;1614443045;48.78843548504852;8.98279560739476;4.924490794012688;3.094176377078903;7.418813265949698;2.8144124860523574;372.0579860713333;261.28009033203125;15.557209159322065;none
104;1614443046;48.78841890535784;8.98266547188566;4.935399050045237;3.0767471864944334;9.153412541087272;2.40974748808477;372.4584052208811;266.67333984375;8.879390873544892;none
105;1614443047;48.78842371451338;8.982524886651856;4.927119445386441;3.0899888355273464;10.178605857405397;2.6361391430015466;372.87146614305675;266.67333984375;8.277281005778804;none
106;1614443048;48.7884293049658;8.982372855582641;4.933355345738285;3.080023062489034;10.990494487858411;2.5255099651483857;373.4498957712203;266.3781433105469;7.323337749706068;none
107;1614443049;48.78842327462741;8.982209964793581;4.932674236075846;3.0811137456352373;11.355332703405303;2.63222074338094;374.0380192184821;263.67840576171875;10.082188707840453;none
108;1614443050;48.7884088215532;8.982047842864858;4.9275612357988425;3.0892842698983567;11.284250227448165;2.3987910360041824;374.35011024866253;261.40948486328125;9.584743061083088;none
109;1614443051;48.78838458882944;8.981890165927053;4.928812016102236;3.087288315450154;11.512205598559632;1.7841515686097509;374.6193511802703;254.5720977783203;7.302637544472652;none
110;1614443052;48.788349651508696;8.981731770006753;4.939717008869074;3.0698099135090438;11.862249191763604;2.3043426826593265;375.0102282660082;250.67442321777344;9.529990301132393;none
111;1614443053;48.78830172612097;8.981569669972908;4.9627806744283;3.03238272820398;12.112708054781532;1.7576824217406948;375.5611034585163;246.94667053222656;7.4638214272247;none
112;1614443054;48.788251147318746;8.981434197526857;4.972906644801291;3.0157480887633854;11.364545209509052;1.6662712135887654;376.02240068651736;239.70921325683594;7.928633640973739;none
113;1614443055;48.78818646336686;8.98129690912548;4.960843363999851;3.035551045633639;11.74220827170366;2.2668903097317203;376.63092211354524;237.17115783691406;10.827164544028184;none
114;1614443056;48.78812050733167;8.981165522721005;4.95979859511417;3.0372577975358537;11.861195805081936;2.257620873911233;377.4873236482963;231.57261657714844;10.757501250065495;none
115;1614443057;48.788055985412996;8.98104196187373;4.952143899304753;3.0497225830176027;11.104670038454655;2.202459608546959;377.4478060975671;229.07398986816406;11.250531428867939;none
116;1614443058;48.78798792284689;8.980921364446498;4.9509745529222435;3.0516205545750976;10.436642107779521;2.2799133888699736;377.2325402526185;223.6636962890625;8.945927845610843;none
117;1614443059;48.78792613208183;8.980828536373295;4.933939403050294;3.079087364758678;9.414390112518943;1.5940178852605011;377.5708510829136;219.6704559326172;7.23160265800286;none
118;1614443060;48.78787432018419;8.980758504915997;4.928658070346277;3.0875340740466903;7.372945587477338;2.41714499216261;377.81817437522113;215.61727905273438;13.514049028635519;none
119;1614443061;48.78783347585036;8.98071879017657;4.9229466083500935;3.0966326427464965;5.422409916057723;2.486165666911295;377.78221781365573;215.61727905273438;19.088546356089537;none
120;1614443062;48.787813297920025;8.98066850101883;4.9205269804355405;3.100475974361798;3.3908140871791135;2.824191915674715;377.60249121580273;213.99497985839844;34.63799234416472;none
121;1614443063;48.78780803458671;8.980648346024138;4.92082541050597;3.100002308403589;1.6548429897038006;3.226622353880096;377.68229598831385;213.99497985839844;80.40234296725227;none
122;1614443064;48.787808898832864;8.98065007079694;4.934266346120197;3.0785634082043005;0.0;3.690962629416359;377.70562482532114;213.99497985839844;180.0;none
123;1614443065;48.78780873806602;8.980648532072495;4.940890256293937;3.0679212030377294;0.0;3.806417972315664;377.75004439707845;213.99497985839844;180.0;none
124;1614443066;48.78780629308871;8.9806463372408;4.940075267804689;3.0692333539848784;0.0;3.5786404048004905;377.73864816036075;213.99497985839844;180.0;none
125;1614443067;48.78780365216253;8.980644789503346;4.947052545396414;3.0579745168780756;0.0;3.4572486815237085;377.72457971889526;213.99497985839844;180.0;none
126;1614443068;48.78780331033725;8.980642272325817;4.955932387208359;3.043562256009904;0.0;3.7488581565572097;377.6270764134824;213.99497985839844;180.0;none
127;1614443069;48.787802213535976;8.980641539936254;4.965841022147366;3.0273684902150997;0.0;3.838256247632281;377.7573867710307;213.99497985839844;180.0;none
128;1614443070;48.78780113133343;8.980647247029996;4.9591047293956185;3.038390579842369;0.0;3.569818050498619;377.75937953870744;213.99497985839844;180.0;none
129;1614443071;48.78779931427864;8.980649121618727;4.947785284635256;3.056788806891253;0.0;3.366136642667914;377.8180703083053;213.99497985839844;180.0;none
130;1614443072;48.78779862792591;8.980649414896892;4.9113365693975;3.1150136652810407;0.0;3.8192776025188273;377.7565693585202;213.99497985839844;180.0;none
131;1614443073;48.78779862792591;8.980649414896892;4.894392788576285;3.1415690767387705;0.0;3.4669956002771736;377.7565693585202;213.99497985839844;180.0;none
132;1614443074;48.78779862792591;8.980649414896892;4.873940328025998;3.1732070073713543;0.0;3.822609665027555;377.7565693585202;213.99497985839844;180.0;none
133;1614443075;48.787792188823474;8.980643809385226;4.864274362942991;3.188004384376595;0.0;3.5758775767735207;377.88285680580884;210.78343200683594;180.0;none
134;1614443076;48.78779075361002;8.980642418312222;4.8544281853913365;3.202977368897103;0.0;3.697820049640205;377.6912351818755;210.78343200683594;180.0;none
135;1614443077;48.78779037597812;8.980640770218988;4.843695063356026;3.2191854817654275;0.0;3.4532772865627748;377.7639703452587;210.78343200683594;180.0;none
136;1614443078;48.78778772498877;8.980632196496389;4.833358090436002;3.234684930933102;0.0;3.41022927629203;378.27532239817083;210.78343200683594;180.0;none
137;1614443079;48.78778772498877;8.980632196496389;4.819673638457133;3.255039639013666;0.0;3.416514576282157;378.27532239817083;210.78343200683594;180.0;none
138;1614443080;48.78778607220952;8.980638572039092;4.80764254913507;3.272783242522316;0.0;3.8664481509653887;378.17078643105924;210.78343200683594;180.0;none
139;1614443081;48.787784916034866;8.980640377773895;4.795844817529191;3.2900470390204513;0.0;3.6068824841277447;378.3335851067677;210.78343200683594;180.0;none
140;1614443082;48.78778493306713;8.980640343769092;4.786540099623867;3.3035694192012346;0.0;3.230793637637565;378.3488250374794;210.78343200683594;180.0;none
141;1614443083;48.78778493306713;8.980640343769092;4.776836525283378;3.3175849414155874;0.0;3.765288966619911;378.3488250374794;210.78343200683594;180.0;none
142;1614443084;48.78778267584455;8.980643768745006;4.779416096055495;3.313867651786125;0.0;3.535081375998124;378.3224271722138;210.78343200683594;180.0;none
143;1614443085;48.787784568659454;8.98064792510954;4.786140251356228;3.30414868417518;0.0;3.761418380659127;378.27896357886493;210.78343200683594;180.0;none
144;1614443086;48.78778511337184;8.980648315139032;4.786278732484281;3.3039480818798452;0.0;3.7347776794275673;378.3084772406146;210.78343200683594;180.0;none
145;1614443087;48.78778511337184;8.980648315139032;4.787381444004837;3.3023500635739693;0.0;3.435199056328931;378.3084772406146;210.78343200683594;180.0;none
146;1614443088;48.78778508356193;8.98065340254852;4.792063830905759;3.2955517403484436;0.0;3.5808809740990424;378.4108469625935;210.78343200683594;180.0;none
147;1614443089;48.78778371919918;8.980655386445944;4.79017378349444;3.29829837290555;0.0;3.702910213796079;378.3417469514534;210.78343200683594;180.0;none
148;1614443090;48.78778409522942;8.980655840536333;4.795999746237423;3.289821190715297;0.0;3.8729268582977006;378.37097650021315;210.78343200683594;180.0;none
149;1614443091;48.78778156934982;8.980659336528172;4.793692308328931;3.2931825163292845;0.0;3.5922208074137503;378.3133691288531;210.78343200683594;180.0;none
150;1614443092;48.78777982436038;8.98065934785274;4.794853097313382;3.2914921856162898;0.0;3.3590873100365344;378.3507127696648;210.78343200683594;180.0;none
151;1614443093;48.78778006028731;8.980659743052392;4.79304915506386;3.294118520929454;0.0;3.6367083825064515;378.38364893198013;210.78343200683594;180.0;none
152;1614443094;48.787776655705066;8.980659034671417;4.796793535242935;3.288663681959653;0.0;3.4838985499159043;378.3604026371613;210.78343200683594;180.0;none
153;1614443095;48.78777542173201;8.98065909331447;4.7960209339521045;3.2897903024177726;0.0;3.775658145066265;378.4126102188602;210.78343200683594;180.0;none
154;1614443096;48.78776804050782;8.980652777324819;4.795344462933454;3.290776278418558;0.0;3.4132639167776917;378.3264255383983;210.78343200683594;180.0;none
155;1614443097;48.78775029884708;8.980604321698133;4.772053609146223;3.3244610667329737;2.694378288559423;3.0603584215116704;378.49724619742483;210.78343200683594;48.72013483479623;none
156;1614443098;48.78772514936007;8.980565897668436;4.763003171748902;3.337414840666161;4.112050509715387;2.8613792583180984;378.7242858465761;210.78343200683594;29.741457876815836;none
157;1614443099;48.787685349245635;8.980545672224613;4.756710537109551;3.346377429241927;5.21482624975397;2.6320070063760403;378.7540114214644;207.20315551757812;23.104734108766905;none
158;1614443100;48.787628238369514;8.980575563611243;4.765625780545545;3.3336688426699648;6.332344919992285;2.4128365974432744;379.2089102631435;169.27274140427946;18.11841065075013;none
159;1614443101;48.78760712026731;8.980546679778007;4.763563345004728;3.3366152446628004;7.277194789376191;2.4623916557105656;379.76863878872246;142.012952940306;17.05070840393241;none
160;1614443102;48.78753862978074;8.980753305167067;4.764063769952066;3.3359006922597305;8.289556959691424;2.468787907297008;380.3611574890092;110.67391204833984;14.106846746021523;none
161;1614443103;48.7875090006447;8.980882272499237;4.757530746772438;3.3452112379196226;9.69723860617061;2.2687605415751606;381.71096999011934;110.67391204833984;10.144899946368087;none
162;1614443104;48.787479933785534;8.981030915814914;4.75742800913191;3.345357345742906;10.832979680579827;2.5569565093982107;380.2739643249661;110.67391204833984;7.743890110841768;none
163;1614443105;48.787446751737015;8.981197199923223;4.778914536361459;3.314590907931473;12.392797443620447;2.4441078771480185;378.51475550141186;109.1521224975586;8.393665836234861;none
164;1614443106;48.78741115084328;8.981385977769873;4.808501201585635;3.2715215461828064;13.909974949693286;1.7998418008214934;378.4672481594607;107.3456802368164;5.604110356944367;none
165;1614443107;48.78736645434873;8.981589905421783;4.8371394856830365;3.2290275051220734;15.286122649704547;2.453064761767855;377.594895507209;107.3456802368164;6.933266669349776;none
166;1614443108;48.78731263907022;8.981810266340233;4.840816503742123;3.2235124646705993;16.609948630808127;2.1155023361473435;376.5725186401978;107.3456802368164;5.535071651815702;none
167;1614443109;48.787252976520655;8.982044232123355;4.857530689148924;3.1982702569928656;17.777025957132338;2.194979379641539;373.9519177507609;107.3456802368164;5.365637504237028;none
168;1614443110;48.78720434832905;8.98230161260847;4.8668070685596225;3.184136616134259;18.860657895094942;2.232611245893709;373.99049292411655;107.3456802368164;5.301811012626585;none
169;1614443111;48.787147814381996;8.982565733947457;4.859722481623182;3.194938878037428;19.635713182521393;2.192351225899989;372.97343775071204;107.3456802368164;5.26361334875411;none
170;1614443112;48.78708831788588;8.982838375974573;4.862411306114313;3.1908452364476307;20.483194918106378;2.2911550405247882;371.72427741996944;108.33895874023438;5.253903430655664;none
171;1614443113;48.787025230590444;8.983115487750416;4.865219472770885;3.1865618642291924;21.125143610000226;2.111990537132545;369.9787816843018;108.33895874023438;5.20689313510363;none
172;1614443114;48.78697188379628;8.983406290217015;5.01112950591013;2.951799130663489;21.386548749801452;2.3567009692748506;370.7979260822758;108.33895874023438;5.236027882889995;none
173;1614443115;48.78691597607472;8.983691111705692;5.065118710259379;2.858165405250228;21.480004953894202;2.359895344763765;370.7649270128459;108.33895874023438;5.234972253566315;none
174;1614443116;48.78685841897497;8.983973809944526;5.093199722811836;2.8078200826153847;21.619338798802808;2.203707970412751;370.75911698583513;108.45951843261719;5.214893644122017;none
